5.008022782324176, 0.4624814730305984
5.96081846117297, 0.4333037551934482
7.391678138913029, 0.4059668445406499
8.980105188435548, 0.38870725047368204
10.471821890818491, 0.38035460549542965
12.592478983511091, 0.38035460549542965
14.988246751148008, 0.3721814443782259
17.29984727670742, 0.3721814443782259
21.233912987550816, 0.38035460549542965
26.466217661340586, 0.39295210776821554
33.32752896734616, 0.41040018433373876
41.75318936560399, 0.44281917155119244
46.25764696163328, 0.4624814730305984
52.041703215659, 0.4726376365091826
59.15192114608473, 0.4675319778822272
68.9778537938765, 0.43803562629629045
81.26431684270159, 0.4059668445406499
100.77134175324262, 0.3412077350705728
126.89610031679209, 0.2745865403849093
156.55276201387335, 0.22582581429277498
194.13233872193632, 0.18371767615786383
233.4462351311789, 0.15609760020751073
250.8029218827796, 0.1494611439287771
298.51914654852754, 0.14624948304064275
366.40378851574303, 0.1494611439287771
418.60267783153705, 0.15274333337842105
473.3633837291455, 0.1510933265708098
519.0858072213384, 0.14310683517749412
581.0084182147954, 0.12837798832599465
643.6893252915736, 0.11516506438136298
691.5475140439305, 0.1126903667895304
742.9639507594935, 0.11516506438136298
848.8086342667807, 0.12837798832599465
921.3081103880389, 0.13407829868280038
1096.5905371302547, 0.12837798832599465
1227.404649758973, 0.13702267851153097
1359.8206946650675, 0.15609760020751073
1577.603188331409, 0.2162248778198816
1830.264702984567, 0.2995125980544907
2156.2748411078373, 0.4624814730305984
2246.475406732983, 0.5268635007338275
